channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,fee_amount,fee_denom
channel-141,4054545,23144450,2024-11-19T17:48:19.564349,23144452.0,2024-11-19T17:48:31.762926,2.0,2405uatom,
channel-207,144840,23144451,2024-11-19T17:48:25.537091,23144455.0,2024-11-19T17:48:49.480967,4.0,613uatom,
channel-141,4054546,23144452,2024-11-19T17:48:31.762926,23144454.0,2024-11-19T17:48:43.584786,2.0,2366uatom,
channel-141,4054547,23144452,2024-11-19T17:48:31.762926,23144454.0,2024-11-19T17:48:43.584786,2.0,2366uatom,
channel-339,4773,23144452,2024-11-19T17:48:31.762926,23144456.0,2024-11-19T17:48:55.519416,4.0,2366uatom,
channel-141,4054548,23144454,2024-11-19T17:48:43.584786,23144457.0,2024-11-19T17:49:01.415895,3.0,2624uatom,
channel-141,4054549,23144455,2024-11-19T17:48:49.480967,23144458.0,2024-11-19T17:49:07.375542,3.0,639uatom,
channel-141,4054550,23144455,2024-11-19T17:48:49.480967,23144458.0,2024-11-19T17:49:07.375542,3.0,639uatom,
channel-141,4054551,23144455,2024-11-19T17:48:49.480967,23144458.0,2024-11-19T17:49:07.375542,3.0,639uatom,
channel-235,40897,23144455,2024-11-19T17:48:49.480967,23144460.0,2024-11-19T17:49:19.412953,5.0,639uatom,
channel-207,144841,23144456,2024-11-19T17:48:55.519416,23144459.0,2024-11-19T17:49:13.506964,3.0,416uatom,
channel-141,4054552,23144460,2024-11-19T17:49:19.412953,23144463.0,2024-11-19T17:49:35.392784,3.0,512uatom,
channel-141,4054553,23144460,2024-11-19T17:49:19.412953,23144463.0,2024-11-19T17:49:35.392784,3.0,512uatom,
channel-141,4054554,23144461,2024-11-19T17:49:25.397494,23144463.0,2024-11-19T17:49:35.392784,2.0,481uatom,
channel-141,4054555,23144462,2024-11-19T17:49:31.443105,23144464.0,2024-11-19T17:49:41.297135,2.0,3552uatom,
channel-141,4054556,23144462,2024-11-19T17:49:31.443105,23144464.0,2024-11-19T17:49:41.297135,2.0,3552uatom,
channel-569,283843,23144462,2024-11-19T17:49:31.443105,23144464.0,2024-11-19T17:49:41.297135,2.0,3552uatom,
channel-141,4054557,23144463,2024-11-19T17:49:35.392784,23144466.0,2024-11-19T17:49:53.398003,3.0,2672uatom,
channel-141,4054558,23144463,2024-11-19T17:49:35.392784,23144466.0,2024-11-19T17:49:53.398003,3.0,2672uatom,
channel-141,4054559,23144465,2024-11-19T17:49:47.254576,23144468.0,2024-11-19T17:50:06.725139,3.0,3004uatom,
channel-141,4054560,23144465,2024-11-19T17:49:47.254576,23144468.0,2024-11-19T17:50:06.725139,3.0,3004uatom,
channel-141,4054561,23144469,2024-11-19T17:50:12.694427,23144472.0,2024-11-19T17:50:30.779735,3.0,9689uatom,
channel-141,4054562,23144470,2024-11-19T17:50:18.805422,23144472.0,2024-11-19T17:50:30.779735,2.0,667uatom,
channel-141,4054563,23144470,2024-11-19T17:50:18.805422,23144472.0,2024-11-19T17:50:30.779735,2.0,667uatom,
channel-141,4054564,23144471,2024-11-19T17:50:24.762235,23144473.0,2024-11-19T17:50:37.029544,2.0,3551uatom,
channel-141,4054565,23144475,2024-11-19T17:50:49.567009,23144478.0,2024-11-19T17:51:07.575842,3.0,625uatom,
channel-141,4054566,23144475,2024-11-19T17:50:49.567009,23144478.0,2024-11-19T17:51:07.575842,3.0,625uatom,
channel-207,144842,23144478,2024-11-19T17:51:07.575842,23144481.0,2024-11-19T17:51:25.807286,3.0,631uatom,
channel-141,4054567,23144478,2024-11-19T17:51:07.575842,23144480.0,2024-11-19T17:51:19.852955,2.0,631uatom,
channel-391,358249,23144478,2024-11-19T17:51:07.575842,23144481.0,2024-11-19T17:51:25.807286,3.0,631uatom,
channel-207,144843,23144482,2024-11-19T17:51:31.852611,23144486.0,2024-11-19T17:51:51.782086,4.0,385uatom,
channel-343,120776,23144485,2024-11-19T17:51:45.696173,23144489.0,2024-11-19T17:52:09.796444,4.0,624uatom,
channel-141,4054568,23144485,2024-11-19T17:51:45.696173,23144487.0,2024-11-19T17:51:57.739923,2.0,624uatom,
channel-141,4054569,23144486,2024-11-19T17:51:51.782086,23144488.0,2024-11-19T17:52:03.760033,2.0,397uatom,
channel-141,4054570,23144487,2024-11-19T17:51:57.739923,23144490.0,2024-11-19T17:52:13.712527,3.0,2352uatom,
